2.83E+02	2.60E+02	2.47E+02	2.52E+02	2.48E+02	2.29E+02	2.65E+02	2.37E+02	2.53E+02	2.48E+02	2.81E+02	2.68E+02	2.61E+02	2.56E+02	2.46E+02	2.71E+02	2.51E+02	2.72E+02	2.77E+02	2.65E+02
3.43E+03	3.31E+03	3.51E+03	3.91E+03	3.44E+03	1.00E+02	3.81E+03	2.64E+03	1.00E+02	4.03E+03	1.00E+02	1.00E+02	3.53E+03	1.00E+02	3.23E+03	4.07E+03	1.00E+02	4.34E+03	4.06E+03	1.00E+02
4.00E+02	4.18E+02	4.11E+02	4.24E+02	4.11E+02	4.43E+02	4.40E+02	4.22E+02	4.42E+02	4.56E+02	4.28E+02	4.16E+02	4.20E+02	4.00E+02	3.88E+02	4.30E+02	4.17E+02	4.20E+02	4.08E+02	4.33E+02
5.04E+02	5.20E+02	5.26E+02	5.09E+02	5.09E+02	4.98E+02	4.83E+02	4.63E+02	4.95E+02	5.11E+02	5.08E+02	5.05E+02	4.69E+02	5.00E+02	4.87E+02	4.72E+02	4.84E+02	5.12E+02	5.30E+02	5.07E+02
3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.83E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02
1.84E+03	1.67E+03	2.17E+03	1.90E+03	1.90E+03	1.59E+03	1.67E+03	1.84E+03	1.89E+03	1.71E+03	1.94E+03	2.06E+03	3.00E+02	1.70E+03	2.17E+03	1.63E+03	1.72E+03	1.96E+03	1.70E+03	2.41E+03
4.91E+02	5.23E+02	5.26E+02	5.11E+02	5.27E+02	5.04E+02	5.12E+02	5.18E+02	5.80E+02	4.99E+02	5.08E+02	5.05E+02	5.24E+02	5.23E+02	5.52E+02	4.92E+02	5.09E+02	5.06E+02	4.98E+02	5.20E+02
4.48E+02	3.26E+02	4.58E+02	4.57E+02	3.00E+02	4.14E+02	3.00E+02	4.14E+02	4.06E+02	4.62E+02	4.14E+02	3.00E+02	3.00E+02	4.07E+02	3.00E+02	3.01E+02	3.00E+02	3.00E+02	3.91E+02	3.00E+02
4.72E+02	6.40E+02	9.65E+02	5.85E+02	9.31E+02	6.86E+02	5.68E+02	6.18E+02	6.24E+02	4.98E+02	7.29E+02	6.62E+02	8.14E+02	7.00E+02	6.10E+02	6.05E+02	5.58E+02	4.29E+02	5.35E+02	6.78E+02
2.23E+03	2.91E+03	2.61E+03	2.37E+03	2.48E+03	2.13E+03	2.10E+03	1.98E+03	2.16E+03	4.92E+03	1.98E+03	2.20E+03	2.20E+03	2.29E+03	2.80E+03	2.34E+03	2.27E+03	2.26E+03	2.77E+03	2.55E+03
