4.97E+00	5.97E+00	1.39E+01	1.09E+01	1.89E+01	1.39E+01	1.69E+01	1.59E+01	7.96E+00	9.95E+00	1.19E+01	1.59E+01	1.59E+01	1.09E+01	1.10E+01	1.69E+01	1.09E+01	8.95E+00	1.19E+01	8.95E+00
2.40E+03	9.53E+02	9.46E+02	2.23E+03	2.52E+03	9.94E+02	6.25E+02	2.00E+03	1.46E+04	3.12E+03	2.93E+03	2.16E+03	5.55E+02	3.63E+03	1.92E+03	1.40E+03	9.45E+02	3.32E+03	1.12E+04	3.48E+03
4.18E+01	2.71E+01	3.08E+01	5.97E+00	3.99E+01	1.92E+01	3.76E+01	4.42E+01	2.97E+01	1.70E+01	3.08E+01	3.28E+01	2.69E+01	3.50E+01	2.45E+01	2.25E+01	2.43E+01	2.68E+01	4.42E+01	2.67E+01
3.20E+01	2.64E+01	3.05E+01	2.57E+01	8.49E+00	3.04E+01	9.95E+00	2.56E+01	2.62E+01	2.22E+01	3.04E+01	2.92E+01	1.43E+01	3.03E+01	1.03E+01	2.92E+01	1.33E+01	3.57E+01	2.92E+01	3.26E+01
4.65E+00	1.41E+01	1.65E+01	6.64E+00	7.49E+00	7.47E+00	6.54E+00	1.66E+01	9.40E+00	9.54E+00	1.24E+01	9.74E+00	6.68E+00	5.44E+00	8.30E+00	1.46E+01	9.48E+00	6.21E+00	6.59E+00	2.45E+00
4.61E+02	3.62E+02	4.80E+02	2.73E+01	5.75E+01	5.65E+02	4.58E+02	3.96E+02	7.33E+02	3.55E+02	8.06E+02	2.35E+02	7.82E+02	2.44E+01	4.02E+02	6.31E+02	4.12E+01	2.87E+02	5.80E+02	4.98E+02
3.64E+01	8.12E+01	4.91E+01	8.05E+01	7.04E+01	4.21E+01	6.07E+01	1.10E+02	5.19E+01	1.06E+02	5.03E+01	8.32E+01	2.66E+01	1.67E+01	7.44E+01	5.82E+01	8.86E+01	6.46E+01	4.00E+01	5.89E+01
2.85E+01	2.35E+01	2.93E+01	2.82E+01	2.72E+01	2.56E+01	2.46E+01	2.52E+01	2.86E+01	2.63E+01	3.06E+01	2.76E+01	2.32E+01	3.31E+01	4.32E+01	3.26E+01	2.74E+01	4.10E+01	2.79E+01	2.70E+01
8.12E+00	9.47E+00	3.28E+00	7.09E+00	1.04E+01	3.67E+00	1.29E+01	7.91E+00	5.54E+00	6.62E+00	9.27E+00	7.30E+00	8.79E+00	6.79E+00	1.15E+01	7.67E+00	7.46E+00	1.18E+01	1.38E+01	7.04E+00
1.64E+02	3.58E+01	7.89E+01	2.98E+01	3.33E+01	2.94E+01	1.60E+02	3.44E+01	4.53E+01	3.40E+00	1.71E+02	2.93E+01	4.73E+01	3.86E+01	3.41E+01	1.53E+02	1.82E+02	4.58E+01	5.54E+01	1.33E+01
2.42E+02	2.66E+02	2.40E+02	2.51E+02	2.54E+02	2.49E+02	2.46E+02	2.43E+02	2.51E+02	2.31E+02	2.31E+02	2.44E+02	2.46E+02	2.43E+02	2.40E+02	2.61E+02	2.43E+02	2.42E+02	2.30E+02	2.62E+02
1.00E+02	1.00E+02	1.00E+02	1.00E+02	1.00E+02	1.00E+02	1.00E+02	1.00E+02	1.00E+02	1.00E+02	1.00E+02	1.00E+02	1.00E+02	1.00E+02	1.00E+02	1.00E+02	1.00E+02	1.00E+02	1.00E+02	1.00E+02
3.90E+02	4.03E+02	4.01E+02	3.76E+02	4.12E+02	4.10E+02	4.27E+02	4.29E+02	3.92E+02	4.09E+02	3.76E+02	3.94E+02	3.85E+02	4.10E+02	4.16E+02	3.89E+02	4.17E+02	3.97E+02	3.99E+02	3.94E+02
4.99E+02	4.58E+02	4.67E+02	4.66E+02	4.71E+02	4.71E+02	4.44E+02	4.79E+02	4.71E+02	4.52E+02	5.02E+02	4.83E+02	4.81E+02	4.76E+02	4.84E+02	4.76E+02	4.66E+02	4.67E+02	4.55E+02	4.58E+02
3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.83E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02	3.87E+02
1.47E+03	1.67E+03	1.45E+03	1.78E+03	1.51E+03	1.61E+03	1.35E+03	1.63E+03	1.45E+03	1.56E+03	1.89E+03	1.62E+03	1.61E+03	1.58E+03	1.77E+03	1.28E+03	1.57E+03	1.47E+03	1.53E+03	1.46E+03
5.13E+02	5.11E+02	5.03E+02	4.95E+02	5.21E+02	5.08E+02	5.08E+02	5.00E+02	5.08E+02	5.16E+02	4.83E+02	4.87E+02	5.01E+02	5.00E+02	5.01E+02	5.06E+02	5.00E+02	5.18E+02	5.02E+02	5.08E+02
3.00E+02	3.00E+02	3.00E+02	3.00E+02	3.00E+02	3.00E+02	4.14E+02	3.00E+02	4.14E+02	4.03E+02	3.00E+02	3.00E+02	3.00E+02	3.00E+02	4.14E+02	3.00E+02	4.03E+02	3.00E+02	3.00E+02	4.54E+02
4.86E+02	4.77E+02	4.83E+02	5.47E+02	6.13E+02	5.31E+02	4.69E+02	4.42E+02	5.22E+02	5.01E+02	5.01E+02	5.44E+02	5.01E+02	4.95E+02	4.85E+02	5.00E+02	5.35E+02	4.76E+02	4.80E+02	4.59E+02
2.11E+03	1.95E+03	2.37E+03	2.26E+03	2.18E+03	1.95E+03	1.97E+03	2.02E+03	2.06E+03	1.98E+03	2.08E+03	2.09E+03	1.98E+03	2.06E+03	1.98E+03	2.01E+03	2.53E+03	2.04E+03	1.96E+03	2.02E+03
